"timeframe","county","NumOccupiedHsgUnits","NumOccupiedHsgUnits_m","county_nf","start_date","end_date","PctSameHouse5YearsAgo","PctVacantHsgUnitsForRent","PctOwnerOccupiedHsgUnits","PctVacantHUForRent_m","PctOwnerOccupiedHU_m","mprice_sf","sales_sf","CITY_nf","MedianMrtgInc1_4m_adj","NumMrtgOrigHomePurchPerUnit","PctSubprimeConvOrigHomePur","forecl_ssl_1Kpcl_sf_condo","forecl_ssl_sf_condo","trustee_ssl_1Kpcl_sf_condo","trustee_ssl_sf_condo","PctAnnChgRMPriceSf_1yr","PctAnnChgRMPriceSf_5yr","PctAnnChgRMPriceSf_10yr"
1990,"Frederick County, MD",52649,".",24021,"01JAN1990","31DEC1990",51,5.9,71,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Montgomery County, MD",284226,".",24031,"01JAN1990","31DEC1990",47,6.9,68,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Prince George's County, MD",255932,".",24033,"01JAN1990","31DEC1990",49,6.4,59,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Arlington County, VA",78252,".",51013,"01JAN1990","31DEC1990",40,7.8,44,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Clarke County, VA",4235,".",51043,"01JAN1990","31DEC1990",56,2.4,74,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Culpeper County, VA",9752,".",51047,"01JAN1990","31DEC1990",51,5.7,67,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Fairfax County, VA",292673,".",51059,"01JAN1990","31DEC1990",41,8.4,71,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Fauquier County, VA",16504,".",51061,"01JAN1990","31DEC1990",46,3.8,73,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Loudoun County, VA",30309,".",51107,"01JAN1990","31DEC1990",39,11,73,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Prince William County, VA",70015,".",51153,"01JAN1990","31DEC1990",35,11,71,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Rappahannock County, VA",2516,".",51157,"01JAN1990","31DEC1990",58,3.4,72,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Spotsylvania County, VA",18859,".",51177,"01JAN1990","31DEC1990",43,6.0,82,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Stafford County, VA",19416,".",51179,"01JAN1990","31DEC1990",44,7.9,82,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Warren County, VA",9842,".",51187,"01JAN1990","31DEC1990",51,6.8,72,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Alexandria city, VA",53475,".",51510,"01JAN1990","31DEC1990",37,8.8,41,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Fairfax city, VA",7461,".",51600,"01JAN1990","31DEC1990",47,6.6,65,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Falls Church city, VA",3996,".",51610,"01JAN1990","31DEC1990",48,13,58,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Fredericksburg city, VA",7535,".",51630,"01JAN1990","31DEC1990",41,6.7,38,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Manassas city, VA",9156,".",51683,"01JAN1990","31DEC1990",30,13,66,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Manassas Park city, VA",2203,".",51685,"01JAN1990","31DEC1990",47,5.2,72,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1990,"Jefferson County, WV",12925,".",54037,"01JAN1990","31DEC1990",54,5.4,72,".",".","X","X",,"X","X","X","X","X","X","X","X","X","X"
1995,"District of Columbia, DC","X",".",11001,"01JAN1995","31DEC1995","X","X","X","X","X",123569,3095,1,78685,39,0.0,9.7,1179,2.9,347,".",".","."
1996,"District of Columbia, DC","X",".",11001,"01JAN1996","31DEC1996","X","X","X","X","X",122625,3420,1,80107,53,0.1,11,1372,3.3,402,".",".","."
1997,"District of Columbia, DC","X",".",11001,"01JAN1997","31DEC1997","X","X","X","X","X",130925,3952,1,79281,59,0.0,14,1734,4.7,564,".",".","."
1998,"District of Columbia, DC","X",".",11001,"01JAN1998","31DEC1998","X","X","X","X","X",134000,5323,1,87898,61,0.1,16,1944,5.8,699,".",".","."
1999,"District of Columbia, DC","X",".",11001,"01JAN1999","31DEC1999","X","X","X","X","X",140000,5095,1,94959,63,0.0,16,1990,6.5,782,".",".","."
2000,"District of Columbia, DC","X",".",11001,"01JAN2000","31DEC2000","X","X","X","X","X",155000,4226,1,96825,67,0.0,15,1789,5.2,630,".",".","."
2001,"District of Columbia, DC","X",".",11001,"01JAN2001","31DEC2001","X","X","X","X","X",190000,4255,1,98471,71,0.0,13,1551,4.5,546,".",".","."
2002,"District of Columbia, DC","X",".",11001,"01JAN2002","31DEC2002","X","X","X","X","X",242000,4341,1,106685,88,0.1,14,1651,3.2,389,".",".","."
2003,"District of Columbia, DC","X",".",11001,"01JAN2003","31DEC2003","X","X","X","X","X",309000,4304,1,115890,102,0.1,12,1522,0.6,70,".",".","."
2004,"District of Columbia, DC","X",".",11001,"01JAN2004","31DEC2004","X","X","X","X","X",339000,4849,1,122216,94,0.1,9.4,1188,0.8,106,".",".","."
2005,"District of Columbia, DC","X",".",11001,"01JAN2005","31DEC2005","X","X","X","X","X",425000,4557,1,122216,94,0.1,6.9,895,0.8,106,".",".","."
2006,"District of Columbia, DC","X",".",11001,"01JAN2006","31DEC2006","X","X","X","X","X",440325,3705,1,122216,94,0.1,8.0,1070,0.8,114,".",".","."
2007,"District of Columbia, DC","X",".",11001,"01JAN2007","31DEC2007","X","X","X","X","X",475000,3179,1,122216,94,0.1,12,1678,2.9,391,".",".","."
2008,"District of Columbia, DC","X",".",11001,"01JAN2008","31DEC2008","X","X","X","X","X",499250,2258,1,122216,94,0.1,20,2772,6.6,926,".",".","."
2009,"District of Columbia, DC","X",".",11001,"01JAN2009","31DEC2009","X","X","X","X","X",510000,2196,1,122216,94,0.1,29,4042,7.2,1016,".",".","."
2010,"District of Columbia, DC","X",".",11001,"01JAN2010","31DEC2010","X","X","X","X","X",526000,2507,1,122216,94,0.1,25,3507,9.8,1397,".",".","."
2011,"District of Columbia, DC","X",".",11001,"01JAN2011","31DEC2011","X","X","X","X","X",518950,2788,1,122216,94,0.1,1.7,239,1.8,255,".",".","."
2012,"District of Columbia, DC","X",".",11001,"01JAN2012","31DEC2012","X","X","X","X","X",550000,3201,1,122216,94,0.1,0.2,35,0.4,52,".",".","."
2013,"District of Columbia, DC","X",".",11001,"01JAN2013","31DEC2013","X","X","X","X","X",596000,3643,1,122216,94,0.1,0.3,43,0.3,37,".",".","."
2014,"District of Columbia, DC","X",".",11001,"01JAN2014","31DEC2014","X","X","X","X","X",618000,3087,1,122216,94,0.1,0.3,43,0.3,37,".",".","."
2015,"District of Columbia, DC","X",".",11001,"01JAN2015","31DEC2015","X","X","X","X","X",670000,3231,1,122216,94,0.1,0.3,43,0.3,37,".",".","."
2016,"District of Columbia, DC","X",".",11001,"01JAN2016","31DEC2016","X","X","X","X","X",660000,3462,1,122216,94,0.1,0.3,43,0.3,37,".",".","."
2016,"District of Columbia, DC","X",".",11001,"01JAN2015","31DEC2016","X","X","X","X","X",".",".",,".",".",".",".",".",".",".",-2.7,".","."
2016,"District of Columbia, DC","X",".",11001,"01JAN2011","31DEC2016","X","X","X","X","X",".",".",,".",".",".",".",".",".",".",".",3.6,"."
2016,"District of Columbia, DC","X",".",11001,"01JAN2006","31DEC2016","X","X","X","X","X",".",".",,".",".",".",".",".",".",".",".",".",2.3

