"LIBNAME","MEMNAME","MEMLABEL","TYPEMEM","NAME","TYPE","LENGTH","VARNUM","LABEL","FORMAT","FORMATL","FORMATD","INFORMAT","INFORML","INFORMD","JUST","NPOS","NOBS","ENGINE","CRDATE","MODATE","DELOBS","IDXUSAGE","MEMTYPE","IDXCOUNT","PROTECT","FLAGS","COMPRESS","REUSE","SORTED","SORTEDBY","CHARSET","COLLATE","NODUPKEY","NODUPREC","ENCRYPT","POINTOBS","GENMAX","GENNUM","GENNEXT","TRANSCOD","weborder"
"WORK","POPULATION_TR10",,,"PctHisp",1,8,13,"% Hispanic","PROFNUM",0,0,,0,0,0,72,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",14
"WORK","POPULATION_TR10",,,"PctHisp_m",1,8,21,"% Hispanic MOE","PROFNUM",0,0,,0,0,0,136,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",15
"WORK","POPULATION_TR10",,,"PctPop65andOverYears",1,8,9,"% senior","PROFNUM",0,0,,0,0,0,40,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",6
"WORK","POPULATION_TR10",,,"PctPop65andOverYears_m",1,8,17,"% senior MOE","PROFNUM",0,0,,0,0,0,104,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",7
"WORK","POPULATION_TR10",,,"PctPopUnder18Years",1,8,8,"% children","PROFNUM",0,0,,0,0,0,32,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",3
"WORK","POPULATION_TR10",,,"PctPopUnder18Years_m",1,8,16,"% children MOE","PROFNUM",0,0,,0,0,0,96,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",4
"WORK","POPULATION_TR10",,,"PctWhiteNonHispBridge",1,8,12,"% white non-Hispanic","PROFNUM",0,0,,0,0,0,64,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",11
"WORK","POPULATION_TR10",,,"PctWhiteNonHispBridge_m",1,8,20,"% white non-Hispanic MOE","PROFNUM",0,0,,0,0,0,128,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",13
"WORK","POPULATION_TR10",,,"TotPop",1,8,3,"Total Population","PROFNUM",0,0,,0,0,0,0,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",1
"WORK","POPULATION_TR10",,,"TotPop_m",1,8,4,"Total Population MOE","PROFNUM",0,0,,0,0,0,8,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",12
"WORK","POPULATION_TR10",,,"end_date",1,8,7,,"DATE",9,0,,0,0,1,24,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","POPULATION_TR10",,,"geo2010",2,11,2,"Census tract (2010)","$GEO10A",0,0,,0,0,0,207,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","POPULATION_TR10",,,"geo2010_nf",2,11,5,,,0,0,,0,0,0,218,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","POPULATION_TR10",,,"indc",1,8,28,"Flag for Census tract in Washington DC",,0,0,,0,0,1,184,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","POPULATION_TR10",,,"start_date",1,8,6,,"DATE",9,0,,0,0,1,16,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","POPULATION_TR10",,,"timeframe",2,15,1,,,0,0,,0,0,0,192,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","POPULATION_TR10",,,"ucounty",2,11,27,,"$PROFILE_CNTY",0,0,,0,0,0,229,9443,"V9","27JAN21:15:26:14","27JAN21:15:26:14",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."

